Date,avg_temp,avg_rain_mm,humidity
2010-04-29,10.86,0.04,8.79
2010-04-30,9.97,0.29,9.84
2010-05-01,9.71,4.71,11.1
2010-05-02,8.57,0.18,10.57
2010-05-03,7.3,0.34,10.2
2010-05-04,11.67,0.23,8.77
2010-05-05,9.54,3.5,10.11
2010-05-06,6.66,6.65,11.39
2010-05-07,6.91,6.07,11.5
2010-05-08,10.7,0.43,10.76
2010-05-09,12.8,0.02,8.72
2010-05-10,13.51,0.0,7.35
2010-05-11,15.34,0.0,6.51
2010-05-12,14.98,0.0,5.49
2010-05-13,15.42,0.0,4.76
2010-05-14,15.89,0.02,5.19
2010-05-15,14.88,0.04,6.02
2010-05-16,14.22,0.11,6.07
2010-05-17,14.61,0.07,6.45
2010-05-18,12.41,0.04,9.15
2010-05-19,11.31,1.22,11.31
2010-05-20,10.47,6.65,11.59
2010-05-21,10.6,1.09,11.65
2010-05-22,13.33,1.08,11.22
2010-05-23,7.87,14.42,13.63
2010-05-24,9.38,9.92,13.58
2010-05-25,11.53,0.23,10.41
2010-05-26,13.49,0.15,8.53
2010-05-27,11.31,0.72,9.73
2010-05-28,11.33,0.24,11.35
2010-05-29,12.01,0.34,11.75
2010-05-30,10.46,1.73,11.77
2010-05-31,11.33,0.27,10.67
2010-06-01,12.49,0.03,8.53
2010-06-02,12.95,0.13,7.2
2010-06-03,12.86,0.06,9.26
2010-06-04,9.92,0.02,11.36
2010-06-05,11.58,0.1,10.77
2010-06-06,12.5,0.0,8.06
2010-06-07,13.9,0.0,6.0
2010-06-08,13.37,0.0,7.23
2010-06-09,11.67,0.0,9.43
2010-06-10,13.29,0.09,9.39
2010-06-11,12.37,0.43,10.56
2010-06-12,11.91,13.42,11.91
2010-06-13,11.51,6.6,12.79
2010-06-14,11.3,1.21,12.66
2010-06-15,10.86,0.88,12.24
2010-06-16,10.2,3.99,13.42
2010-06-17,8.17,14.09,14.5
2010-06-18,8.65,21.53,15.41
2010-06-19,9.75,4.03,15.54
2010-06-20,8.14,5.24,15.95
2010-06-21,8.21,0.24,15.41
2010-06-22,7.82,1.4,15.63
2010-06-23,8.02,8.02,16.47
2010-06-24,6.94,3.23,15.43
2010-06-25,9.71,0.43,14.84
2010-06-26,9.43,0.33,15.5
2010-06-27,10.35,1.14,15.1
2010-06-28,9.05,2.41,15.58
2010-06-29,9.44,6.4,15.14
2010-06-30,8.36,3.19,15.96
2010-07-01,8.1,4.36,15.17
2010-07-02,9.53,1.04,14.66
2010-07-03,9.19,0.17,14.61
2010-07-04,8.45,0.73,14.89
2010-07-05,9.56,0.26,15.03
2010-07-06,7.9,0.19,15.2
2010-07-07,7.14,0.31,14.91
2010-07-08,10.0,1.44,15.05
2010-07-09,7.91,7.18,15.92
2010-07-10,5.77,21.14,17.51
2010-07-11,3.99,31.08,17.93
2010-07-12,3.64,15.68,16.66
2010-07-13,6.07,6.92,16.19
2010-07-14,7.8,5.45,16.78
2010-07-15,7.02,0.78,17.22
2010-07-16,8.46,9.03,16.29
2010-07-17,6.48,25.54,17.38
2010-07-18,5.38,19.21,17.27
2010-07-19,3.98,19.17,16.79
2010-07-20,6.46,6.98,15.73
2010-07-21,6.72,2.79,16.25
2010-07-22,6.46,4.46,16.81
2010-07-23,5.04,4.87,17.52
2010-07-24,6.1,1.39,16.69
2010-07-25,7.13,3.43,16.98
2010-07-26,6.28,10.14,16.07
2010-07-27,4.71,4.67,14.73
2010-07-28,7.36,1.0,16.15
2010-07-29,7.29,5.11,16.46
2010-07-30,8.66,3.01,15.03
2010-07-31,6.0,1.39,15.63
2010-08-01,8.12,3.91,15.55
2010-08-02,4.51,5.93,16.12
2010-08-03,8.89,0.63,15.41
2010-08-04,5.51,1.77,16.35
2010-08-05,6.45,2.24,16.24
2010-08-06,8.02,0.12,16.0
2010-08-07,8.25,0.05,16.07
2010-08-08,6.85,4.02,16.06
2010-08-09,6.72,36.57,16.55
2010-08-10,6.33,2.57,16.77
2010-08-11,5.68,11.81,16.65
2010-08-12,5.9,25.54,16.75
2010-08-13,5.61,4.58,17.05
2010-08-14,6.06,8.65,16.93
2010-08-15,5.42,4.54,16.98
2010-08-16,6.07,8.66,17.48
2010-08-17,3.88,13.47,17.33
2010-08-18,3.86,24.82,17.17
2010-08-19,3.72,21.17,16.66
2010-08-20,5.68,25.88,16.45
2010-08-21,5.22,20.32,16.44
2010-08-22,5.15,19.93,16.73
2010-08-23,5.64,9.88,16.47
2010-08-24,3.8,3.75,16.68
2010-08-25,5.52,1.01,15.02
2010-08-26,6.27,15.93,15.74
2010-08-27,5.69,21.75,17.02
2010-08-28,5.33,12.35,15.53
2010-08-29,6.48,8.61,16.48
2010-08-30,4.14,6.72,16.71
2010-08-31,6.43,14.12,16.47
2010-09-01,6.01,9.01,16.3
2010-09-02,4.47,13.77,16.13
2010-09-03,5.18,6.3,16.55
2010-09-04,5.36,3.33,16.32
2010-09-05,6.02,8.51,16.51
2010-09-06,5.28,13.24,16.69
2010-09-07,5.63,2.76,15.28
2010-09-08,5.48,2.55,15.68
2010-09-09,5.39,0.46,15.24
2010-09-10,6.33,5.04,15.46
2010-09-11,6.89,5.68,16.08
2010-09-12,5.18,1.27,14.5
2010-09-13,6.23,11.09,15.36
2010-09-14,5.59,16.66,16.06
2010-09-15,4.72,14.53,14.98
2010-09-16,5.22,30.62,14.74
2010-09-17,6.1,11.45,14.21
2010-09-18,5.36,2.93,14.65
2010-09-19,5.63,1.79,14.68
2010-09-20,6.54,11.09,14.46
2010-09-21,6.44,25.69,15.25
2010-09-22,4.24,22.16,14.4
2010-09-23,5.51,6.72,13.56
2010-09-24,6.51,0.27,13.52
2010-09-25,7.05,0.19,13.8
2010-09-26,7.29,0.0,13.49
2010-09-27,7.05,0.0,13.93
2010-09-28,7.34,0.0,14.0
2010-09-29,6.41,0.0,13.7
2010-09-30,7.14,0.0,13.38
2010-10-01,6.78,0.0,13.8
2010-10-02,6.83,0.0,14.05
2010-10-03,7.53,0.0,13.81
2010-10-04,7.12,2.31,13.02
2010-10-05,7.71,3.28,11.98
2010-10-06,8.1,1.29,10.64
2010-10-07,7.43,3.15,11.74
2010-10-08,7.32,0.03,12.21
2010-10-09,6.49,0.26,13.41
2010-10-10,6.65,0.85,13.33
2010-10-11,7.49,0.08,11.69
2010-10-12,7.75,0.0,10.59
2010-10-13,7.92,0.0,10.35
2010-10-14,8.08,0.06,11.31
2010-10-15,6.31,6.6,13.51
2010-10-16,3.75,6.78,13.79
2010-10-17,4.67,10.71,12.84
2010-10-18,6.88,0.32,12.84
2010-10-19,6.63,0.98,12.87
2010-10-20,7.23,3.04,12.45
2010-10-21,7.63,1.85,12.05
2010-10-22,8.23,0.04,10.77
2010-10-23,9.04,0.0,10.06
2010-10-24,8.33,0.0,9.93
2010-10-25,7.86,0.0,9.35
2010-10-26,7.95,0.0,9.13
2010-10-27,8.44,0.0,8.46
2010-10-28,8.55,0.0,7.85
2010-10-29,7.99,0.0,8.42
2010-10-30,7.5,0.58,8.41
2010-10-31,7.45,0.51,7.76
2010-11-01,8.51,0.03,7.54
2010-11-02,8.6,0.0,8.26
2010-11-03,8.95,0.0,9.28
2010-11-04,8.36,0.0,9.58
2010-11-05,8.65,0.0,9.51
2010-11-06,8.65,0.0,9.98
2010-11-07,7.54,0.0,10.36
2010-11-08,8.08,0.0,10.32
2010-11-09,6.39,0.0,10.89
2010-11-10,6.6,0.0,10.78
2010-11-11,7.75,0.0,10.37
2010-11-12,6.77,0.05,10.08
2010-11-13,6.34,0.45,9.52
2010-11-14,8.64,0.07,9.35
2010-11-15,7.15,0.0,9.7
2010-11-16,6.73,0.0,10.09
2010-11-17,6.43,0.08,9.77
2010-11-18,5.8,0.04,9.33
2010-11-19,8.02,0.08,8.83
2010-11-20,8.76,0.0,7.65
2010-11-21,9.05,0.0,6.59
2010-11-22,7.16,0.0,6.98
2010-11-23,7.92,0.0,7.43
2010-11-24,9.21,0.0,7.45
2010-11-25,8.01,0.0,8.08
2010-11-26,10.13,0.0,8.45
2010-11-27,8.26,0.07,8.43
2010-11-28,9.56,0.0,6.62
2010-11-29,9.45,0.0,5.41
2010-11-30,8.39,0.0,5.42
2010-12-01,9.36,0.0,5.34
2010-12-02,8.8,0.0,4.77
2010-12-03,10.63,0.0,4.52
2010-12-04,9.83,0.0,4.9
2010-12-05,10.0,0.0,4.22
2010-12-06,10.93,0.0,3.53
2010-12-07,10.17,0.32,3.75
2010-12-08,9.29,0.07,4.12
2010-12-09,10.03,0.0,4.96
2010-12-10,9.82,0.0,5.5
2010-12-11,10.25,0.0,5.34
2010-12-12,9.22,0.0,5.02
2010-12-13,8.43,0.0,5.36
2010-12-14,8.89,0.0,4.92
2010-12-15,12.32,0.0,4.85
2010-12-16,10.16,0.0,4.74
2010-12-17,9.86,0.0,4.26
2010-12-18,9.98,0.0,3.82
2010-12-19,9.91,0.0,3.56
2010-12-20,12.46,0.0,3.15
2010-12-21,9.33,0.0,3.44
2010-12-22,9.65,0.0,3.89
2010-12-23,9.43,0.0,3.99
2010-12-24,9.81,0.0,3.69
2010-12-25,9.44,0.0,3.75
2010-12-26,9.92,0.0,3.9
2010-12-27,10.0,0.0,3.81
2010-12-28,10.27,0.0,3.62
2010-12-29,10.75,0.0,3.61
2010-12-30,10.27,0.0,3.73
2010-12-31,11.14,2.19,4.45
2011-01-01,9.26,0.7,5.42
2011-01-02,14.07,0.15,4.04
2011-01-03,10.35,0.0,3.79
2011-01-04,12.27,0.0,3.96
2011-01-05,10.76,0.0,4.11
2011-01-06,11.78,0.0,3.86
2011-01-07,10.76,0.0,3.4
2011-01-08,11.41,0.0,3.26
2011-01-09,10.67,0.0,3.05
2011-01-10,12.0,0.0,2.94
2011-01-11,13.82,0.0,3.15
2011-01-12,11.25,0.0,3.32
2011-01-13,9.67,0.0,3.5
2011-01-14,11.19,0.0,3.39
2011-01-15,10.77,0.0,3.66
2011-01-16,9.03,0.0,4.92
2011-01-17,13.04,0.0,3.35
2011-01-18,9.94,0.0,3.77
2011-01-19,10.79,0.0,3.76
2011-01-20,10.08,0.0,3.72
2011-01-21,10.18,0.0,4.16
2011-01-22,10.59,0.0,4.15
2011-01-23,10.4,0.0,4.0
2011-01-24,10.41,0.0,3.48
2011-01-25,10.86,0.0,3.25
2011-01-26,7.73,0.0,4.14
2011-01-27,12.68,0.0,3.96
2011-01-28,10.76,0.0,3.39
2011-01-29,10.24,0.03,3.04
2011-01-30,9.74,0.01,4.0
2011-01-31,11.23,0.0,4.41
2011-02-01,11.17,0.0,4.16
2011-02-02,11.43,0.0,4.14
2011-02-03,14.6,0.0,3.84
2011-02-04,12.65,0.0,4.19
2011-02-05,10.58,0.0,4.76
2011-02-06,11.32,0.0,4.68
2011-02-07,11.75,0.0,4.07
2011-02-08,11.55,0.0,4.3
2011-02-09,12.03,0.0,4.55
2011-02-10,12.44,0.0,3.73
2011-02-11,10.66,0.0,3.4
2011-02-12,11.3,0.0,3.57
2011-02-13,11.95,0.0,4.25
2011-02-14,11.39,0.0,4.65
2011-02-15,10.26,1.12,5.78
2011-02-16,10.33,10.58,7.06
2011-02-17,10.39,0.55,5.14
2011-02-18,12.62,0.0,3.84
2011-02-19,12.1,0.0,3.04
2011-02-20,13.26,0.0,3.02
2011-02-21,11.88,0.0,3.22
2011-02-22,14.4,0.0,3.73
2011-02-23,13.08,0.0,3.74
2011-02-24,13.24,0.01,3.03
2011-02-25,10.6,0.09,3.92
2011-02-26,12.92,0.02,3.81
2011-02-27,13.51,0.0,3.55
2011-02-28,15.73,0.0,2.86
2011-03-01,12.63,0.0,3.06
2011-03-02,12.06,0.0,4.05
2011-03-03,11.53,1.66,5.05
2011-03-04,9.25,0.61,5.85
2011-03-05,13.12,0.0,4.67
2011-03-06,14.91,0.0,3.35
2011-03-07,14.06,0.0,3.13
2011-03-08,12.29,0.0,3.49
2011-03-09,11.45,0.62,4.19
2011-03-10,15.31,0.05,3.73
2011-03-11,13.79,0.0,3.52
2011-03-12,13.36,0.0,4.04
2011-03-13,12.06,0.0,4.18
2011-03-14,13.79,0.0,3.94
2011-03-15,14.78,0.0,3.52
2011-03-16,14.6,0.0,4.22
2011-03-17,12.22,0.0,4.98
2011-03-18,12.73,0.0,5.58
2011-03-19,11.45,0.0,5.61
2011-03-20,13.67,0.0,4.72
2011-03-21,12.71,0.0,4.24
2011-03-22,15.14,0.0,3.39
2011-03-23,13.65,0.0,3.21
2011-03-24,13.94,0.01,3.0
2011-03-25,14.32,0.0,3.8
2011-03-26,13.93,0.03,4.61
2011-03-27,12.38,0.62,4.87
2011-03-28,12.55,0.31,6.02
2011-03-29,10.62,0.48,7.49
2011-03-30,10.98,5.88,8.63
2011-03-31,12.36,0.1,7.17
2011-04-01,14.42,0.0,4.69
2011-04-02,15.05,0.01,4.38
2011-04-03,14.47,1.45,5.42
2011-04-04,8.82,0.42,6.55
2011-04-05,14.35,0.04,4.11
2011-04-06,15.76,0.01,3.48
2011-04-07,14.91,0.0,3.61
2011-04-08,15.12,0.0,3.9
2011-04-09,15.32,0.01,4.24
2011-04-10,13.41,0.01,5.15
2011-04-11,12.62,0.0,5.32
2011-04-12,11.9,0.06,5.76
2011-04-13,12.2,0.0,6.38
2011-04-14,13.22,0.12,6.23
2011-04-15,12.67,0.05,6.25
2011-04-16,14.73,0.08,5.65
2011-04-17,13.8,0.0,6.0
2011-04-18,13.41,0.95,7.47
2011-04-19,12.4,1.93,8.76
2011-04-20,12.82,0.0,7.4
2011-04-21,15.72,0.0,3.57
2011-04-22,14.35,0.0,2.65
2011-04-23,13.38,0.0,3.99
2011-04-24,11.52,2.07,5.36
2011-04-25,11.83,8.56,7.57
2011-04-26,5.25,0.79,9.26
2011-04-27,11.58,0.0,8.66
2011-04-28,11.89,0.18,9.59
2011-04-29,8.19,0.63,10.37
2011-04-30,9.25,2.01,10.73
2011-05-01,9.61,10.33,10.76
2011-05-02,13.45,8.38,8.23
2011-05-03,11.01,7.47,8.61
2011-05-04,10.76,5.05,9.39
2011-05-05,11.41,0.0,9.87
2011-05-06,11.23,0.09,10.25
2011-05-07,10.7,1.71,10.91
2011-05-08,11.6,0.68,8.95
2011-05-09,12.3,0.33,8.55
2011-05-10,11.76,0.02,8.63
2011-05-11,12.44,1.01,8.14
2011-05-12,12.26,11.33,9.05
2011-05-13,11.97,1.38,9.59
2011-05-14,12.75,0.01,9.04
2011-05-15,13.46,0.96,8.52
2011-05-16,11.73,2.78,9.57
2011-05-17,9.93,2.21,11.96
2011-05-18,6.57,11.36,13.16
2011-05-19,8.25,10.43,11.6
2011-05-20,9.8,6.59,11.68
2011-05-21,10.5,24.23,12.82
2011-05-22,8.57,15.55,13.0
2011-05-23,9.57,0.12,11.5
2011-05-24,11.39,0.43,10.47
2011-05-25,10.62,11.36,11.74
2011-05-26,8.86,6.09,13.97
2011-05-27,8.81,0.52,13.38
2011-05-28,10.02,0.25,12.35
2011-05-29,9.91,0.13,12.55
2011-05-30,8.15,1.75,13.39
2011-05-31,10.56,0.12,11.81
2011-06-01,9.48,0.25,12.24
2011-06-02,10.08,0.11,12.86
2011-06-03,11.94,0.26,10.89
2011-06-04,11.34,0.19,8.78
2011-06-05,13.13,0.04,7.79
2011-06-06,12.96,1.06,9.12
2011-06-07,10.98,7.19,11.38
2011-06-08,9.93,1.18,11.5
2011-06-09,10.67,0.07,11.42
2011-06-10,12.08,0.06,11.0
2011-06-11,11.66,0.08,10.96
2011-06-12,10.56,0.75,12.3
2011-06-13,8.38,6.52,14.34
2011-06-14,8.74,2.18,14.38
2011-06-15,8.57,7.58,14.78
2011-06-16,8.6,9.82,15.25
2011-06-17,8.53,6.57,15.16
2011-06-18,7.68,11.73,15.92
2011-06-19,6.14,16.09,15.05
2011-06-20,8.91,3.23,14.57
2011-06-21,9.69,0.35,15.4
2011-06-22,7.4,2.36,16.26
2011-06-23,8.96,3.6,16.33
2011-06-24,8.57,7.95,16.3
2011-06-25,4.63,11.5,16.33
2011-06-26,6.66,11.22,15.72
2011-06-27,8.52,5.08,15.93
2011-06-28,6.86,15.94,15.5
2011-06-29,7.17,36.22,15.63
2011-06-30,6.63,10.24,15.57
2011-07-01,3.4,20.72,16.77
2011-07-02,4.74,38.45,16.64
2011-07-03,4.46,6.36,16.84
2011-07-04,6.86,0.6,15.68
2011-07-05,6.27,11.21,16.31
2011-07-06,4.8,18.04,16.22
2011-07-07,5.41,5.05,15.98
2011-07-08,6.24,1.94,16.38
2011-07-09,6.76,3.32,16.88
2011-07-10,7.19,4.61,16.69
2011-07-11,6.72,3.67,16.93
2011-07-12,5.62,6.77,17.27
2011-07-13,4.82,7.08,16.9
2011-07-14,5.01,10.3,16.26
2011-07-15,7.74,10.48,16.42
2011-07-16,5.69,2.39,16.78
2011-07-17,6.4,1.17,16.93
2011-07-18,6.19,10.25,17.02
2011-07-19,5.76,32.0,16.78
2011-07-20,4.21,7.24,17.13
2011-07-21,6.57,1.74,16.83
2011-07-22,7.13,4.09,16.56
2011-07-23,6.18,5.1,15.64
2011-07-24,6.14,0.91,15.59
2011-07-25,6.49,0.32,16.51
2011-07-26,4.82,4.38,16.81
2011-07-27,4.7,28.5,15.59
2011-07-28,5.15,10.89,17.55
2011-07-29,4.48,3.13,17.13
2011-07-30,5.14,15.03,17.18
2011-07-31,4.34,11.77,16.45
2011-08-01,7.69,3.7,16.21
2011-08-02,6.24,8.77,17.41
2011-08-03,4.2,12.92,16.77
2011-08-04,6.81,11.88,17.21
2011-08-05,4.02,20.35,17.65
2011-08-06,6.38,20.72,15.95
2011-08-07,5.11,12.06,16.51
2011-08-08,6.61,5.97,15.88
2011-08-09,5.74,20.84,15.53
2011-08-10,5.03,7.56,16.22
2011-08-11,5.93,6.0,15.59
2011-08-12,5.72,2.32,15.35
2011-08-13,5.29,10.25,15.67
2011-08-14,5.22,18.89,15.8
2011-08-15,5.67,7.54,15.74
2011-08-16,4.35,8.42,16.14
2011-08-17,4.43,8.02,16.06
2011-08-18,4.01,11.56,15.61
2011-08-19,4.16,5.53,15.09
2011-08-20,6.77,1.25,15.96
2011-08-21,7.18,3.23,16.6
2011-08-22,5.89,11.25,16.79
2011-08-23,3.81,4.37,17.32
2011-08-24,4.24,7.61,16.87
2011-08-25,6.31,23.27,16.46
2011-08-26,6.55,0.19,16.55
2011-08-27,7.63,0.45,15.91
2011-08-28,6.7,4.16,16.27
2011-08-29,6.1,0.65,15.43
2011-08-30,6.68,1.46,15.67
2011-08-31,7.17,0.55,16.08
2011-09-01,6.84,1.61,16.11
2011-09-02,5.99,1.21,16.06
2011-09-03,6.86,0.46,15.64
2011-09-04,6.72,0.26,15.13
2011-09-05,7.16,3.3,15.57
2011-09-06,6.09,17.38,16.34
2011-09-07,5.69,7.38,15.93
2011-09-08,5.03,0.84,16.02
2011-09-09,5.08,2.61,16.06
2011-09-10,6.1,4.66,15.9
2011-09-11,5.94,2.99,15.39
2011-09-12,4.35,3.22,16.11
2011-09-13,6.62,5.49,15.54
2011-09-14,6.23,11.53,15.63
2011-09-15,6.98,2.76,15.15
2011-09-16,4.96,7.86,15.52
2011-09-17,5.38,7.05,15.41
2011-09-18,5.58,6.56,15.33
2011-09-19,4.94,10.1,15.0
2011-09-20,5.05,11.18,14.98
2011-09-21,5.63,2.56,14.87
2011-09-22,4.34,2.01,15.21
2011-09-23,4.25,3.95,15.16
2011-09-24,4.24,18.88,14.38
2011-09-25,5.1,20.0,14.4
2011-09-26,5.64,6.23,13.68
2011-09-27,7.64,0.47,13.09
2011-09-28,7.07,0.0,13.35
2011-09-29,7.07,0.0,13.88
2011-09-30,7.73,0.0,13.33
2011-10-01,6.53,0.0,13.66
2011-10-02,7.23,0.01,13.53
2011-10-03,7.06,0.01,13.15
2011-10-04,7.41,0.05,13.18
2011-10-05,7.11,0.0,13.33
2011-10-06,7.77,0.0,13.6
2011-10-07,7.51,0.04,12.87
2011-10-08,7.45,3.73,12.09
2011-10-09,7.59,0.02,11.4
2011-10-10,7.91,0.0,11.47
2011-10-11,8.44,0.0,12.15
2011-10-12,7.49,0.0,12.86
2011-10-13,7.14,0.0,12.71
2011-10-14,7.12,0.0,13.26
2011-10-15,6.98,0.05,13.09
2011-10-16,7.36,0.27,12.09
2011-10-17,7.64,0.46,11.33
2011-10-18,8.55,0.28,10.81
2011-10-19,8.8,0.13,10.91
2011-10-20,7.1,0.53,10.65
2011-10-21,7.46,0.62,9.79
2011-10-22,8.46,0.03,9.83
2011-10-23,7.81,0.0,10.82
2011-10-24,7.82,0.0,11.29
2011-10-25,6.43,0.0,11.0
2011-10-26,8.31,0.01,9.52
2011-10-27,8.86,0.07,8.45
2011-10-28,8.34,0.0,7.86
2011-10-29,8.23,0.0,7.88
2011-10-30,8.81,0.0,8.0
2011-10-31,7.33,0.03,8.5
2011-11-01,7.18,0.21,8.82
2011-11-02,4.95,0.02,8.94
2011-11-03,7.22,0.0,8.96
2011-11-04,6.96,0.0,9.42
2011-11-05,6.49,0.0,9.35
2011-11-06,6.58,0.0,9.03
2011-11-07,9.38,0.0,8.4
2011-11-08,11.56,0.0,7.51
2011-11-09,8.62,0.0,8.03
2011-11-10,8.43,0.0,8.45
2011-11-11,8.04,0.0,9.41
2011-11-12,6.83,0.0,9.5
2011-11-13,5.85,0.0,9.29
2011-11-14,6.32,0.03,8.76
2011-11-15,6.44,0.17,8.32
2011-11-16,6.09,0.04,8.13
2011-11-17,7.86,0.0,7.86
2011-11-18,8.3,0.0,7.97
2011-11-19,9.32,0.0,8.25
2011-11-20,9.33,0.0,8.52
2011-11-21,9.37,0.0,8.56
2011-11-22,9.51,0.0,7.87
2011-11-23,9.55,0.0,7.96
2011-11-24,9.12,0.0,8.26
2011-11-25,8.55,0.0,7.54
2011-11-26,9.24,0.0,7.11
2011-11-27,9.35,0.0,6.71
2011-11-28,9.59,0.0,6.25
2011-11-29,9.51,0.0,6.15
2011-11-30,10.71,0.0,6.15
2011-12-01,10.78,0.0,6.6
2011-12-02,9.15,0.0,7.43
2011-12-03,8.57,0.06,7.64
2011-12-04,8.39,0.22,7.2
2011-12-05,8.21,0.03,6.31
2011-12-06,8.18,0.0,6.1
2011-12-07,9.48,0.0,5.48
2011-12-08,9.98,0.0,5.45
2011-12-09,9.7,0.0,4.96
2011-12-10,8.5,0.0,5.51
2011-12-11,8.88,0.0,5.09
2011-12-12,9.16,0.0,4.75
2011-12-13,9.21,0.0,5.51
2011-12-14,8.89,0.0,4.94
2011-12-15,9.45,0.0,4.14
2011-12-16,9.46,0.0,3.93
2011-12-17,8.84,0.0,3.9
2011-12-18,9.48,0.0,4.1
2011-12-19,10.47,0.0,3.76
2011-12-20,10.28,0.0,3.43
2011-12-21,11.45,0.0,2.99
2011-12-22,10.79,0.0,3.16
2011-12-23,10.88,0.0,3.39
2011-12-24,10.77,0.0,3.23
2011-12-25,10.13,0.0,3.25
2011-12-26,10.42,0.0,3.3
2011-12-27,11.32,0.0,3.08
2011-12-28,11.62,0.0,3.28
2011-12-29,10.33,0.0,3.31
2011-12-30,11.29,0.0,3.24
2011-12-31,10.57,0.49,3.34
2012-01-01,8.3,8.6,5.08
2012-01-02,6.45,0.93,6.7
2012-01-03,8.37,0.0,5.79
2012-01-04,8.46,0.0,5.36
